198.500 	24.618 	233 	203 	142	10 	  4.414214 	  5.000000 	  1.240472 	  1.000000 	  1.000000 	  1.132705 
184.143 	28.379 	219 	186 	135	14 	  5.414214 	  8.000000 	  1.166355 	  1.000000 	  1.000000 	  1.477592 
149.000 	30.746 	188 	145 	100	7 	  3.707107 	  2.500000 	  1.749767 	  1.000000 	  1.000000 	  0.674380 
193.455 	26.246 	224 	194 	150	11 	  4.707107 	  5.500000 	  1.282317 	  1.000000 	  1.000000 	  1.168446 
189.000 	35.890 	246 	198 	125	21 	  2.707107 	  0.500000 	  4.665422 	  1.034023 	  0.500000 	  0.184699 
172.214 	29.366 	208 	189 	132	14 	  5.535534 	  8.500000 	  1.147493 	  1.000000 	  1.000000 	  1.535534 
182.385 	35.874 	237 	185 	114	13 	  5.414214 	  7.000000 	  1.332978 	  1.000000 	  1.000000 	  1.292893 
224.250 	35.566 	255 	226 	191	4 	  2.000000 	  1.000000 	  1.273240 	  1.000000 	  1.000000 	  0.500000 
72.750 	41.105 	131 	 62 	 37	4 	  2.000000 	  1.000000 	  1.273240 	  1.000000 	  1.000000 	  0.500000 
95.917 	54.881 	204 	 82 	 43	12 	  5.828427 	  6.000000 	  1.802194 	  1.076505 	  0.857143 	  1.029437 
106.692 	48.575 	184 	 85 	 50	13 	  6.242641 	  7.000000 	  1.772102 	  1.071068 	  0.777778 	  1.121320 
103.846 	45.221 	172 	 89 	 56	13 	  6.121320 	  6.500000 	  1.834962 	  1.039857 	  0.764706 	  1.061862 
181.615 	37.867 	232 	191 	132	13 	  5.414214 	  7.000000 	  1.332978 	  1.000000 	  1.000000 	  1.292893 
180.231 	43.501 	244 	187 	 96	13 	  6.242641 	  7.000000 	  1.772102 	  1.071068 	  0.777778 	  1.121320 
164.056 	55.411 	240 	175 	 88	18 	  6.828427 	 12.000000 	  1.236831 	  1.013217 	  0.960000 	  1.757359 
188.615 	37.105 	248 	198 	112	13 	  7.828427 	  5.000000 	  3.901478 	  1.237668 	  0.476190 	  0.638698 
188.600 	35.097 	240 	186 	135	10 	  5.414214 	  4.000000 	  2.332711 	  1.082843 	  0.666667 	  0.738796 
220.667 	24.695 	249 	220 	193	6 	  3.000000 	  2.000000 	  1.432394 	  1.000000 	  1.000000 	  0.666667 
113.692 	53.943 	196 	122 	 47	13 	  5.828427 	  7.000000 	  1.544738 	  1.076505 	  0.875000 	  1.201010 
197.778 	34.142 	243 	208 	146	9 	  4.414214 	  4.000000 	  1.550589 	  1.020594 	  0.888889 	  0.906164 
71.333 	10.263 	 80 	 74 	 60	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
192.000 	59.017 	255 	183 	138	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
163.542 	59.619 	255 	177 	 50	24 	  8.242641 	 18.000000 	  1.201463 	  1.022090 	  0.947368 	  2.183766 
194.500 	31.054 	225 	198 	158	4 	  2.000000 	  1.000000 	  1.273240 	  1.000000 	  1.000000 	  0.500000 
190.667 	55.230 	240 	201 	131	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
182.091 	38.772 	235 	194 	119	11 	  5.535534 	  5.500000 	  1.773399 	  1.080880 	  0.846154 	  0.993581 
188.571 	32.498 	235 	191 	135	14 	  5.828427 	  8.000000 	  1.351646 	  1.022090 	  0.888889 	  1.372583 
195.222 	40.404 	243 	201 	112	9 	  4.707107 	  3.500000 	  2.015070 	  1.000000 	  1.000000 	  0.743557 
182.615 	38.054 	243 	181 	125	13 	  5.414214 	  7.000000 	  1.332978 	  1.000000 	  1.000000 	  1.292893 
72.667 	20.108 	 95 	 67 	 56	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
193.917 	31.512 	234 	198 	138	12 	  5.121320 	  6.500000 	  1.284401 	  1.000000 	  1.000000 	  1.269204 
192.500 	35.984 	239 	191 	134	12 	  5.828427 	  6.000000 	  1.802194 	  1.076505 	  0.857143 	  1.029437 
99.833 	34.499 	150 	 88 	 67	6 	  4.414214 	  1.000000 	  6.202358 	  1.103553 	  0.333333 	  0.226541 
169.929 	58.373 	255 	170 	 49	14 	  6.828427 	  4.000000 	  3.710492 	  1.142686 	  0.444444 	  0.585786 
185.200 	20.043 	215 	188 	153	10 	  4.414214 	  5.000000 	  1.240472 	  1.000000 	  1.000000 	  1.132705 
187.600 	43.469 	243 	195 	112	15 	  6.535534 	  8.500000 	  1.599534 	  1.067667 	  0.809524 	  1.300582 
195.583 	44.463 	254 	201 	 87	12 	  6.828427 	  5.000000 	  2.968394 	  1.156130 	  0.555556 	  0.732233 
171.647 	44.933 	246 	172 	 85	17 	  7.242641 	 10.000000 	  1.669721 	  1.123506 	  0.833333 	  1.380712 
172.667 	40.032 	225 	183 	 72	27 	  6.535534 	  6.500000 	  2.091698 	  1.081661 	  0.684211 	  0.994563 
110.833 	51.427 	201 	 94 	 55	12 	  7.535534 	  4.500000 	  4.016666 	  1.231031 	  0.473684 	  0.597171 
88.909 	35.588 	170 	 85 	 56	11 	  5.828427 	  5.000000 	  2.162633 	  1.076505 	  0.714286 	  0.857864 
135.917 	54.858 	207 	146 	 54	12 	  5.121320 	  6.500000 	  1.284401 	  1.017700 	  0.928571 	  1.269204 
124.158 	58.768 	243 	 87 	 62	19 	  8.656854 	  8.000000 	  2.981813 	  1.245636 	  0.640000 	  0.924123 
113.533 	48.876 	192 	108 	 60	15 	  6.414214 	  8.000000 	  1.636994 	  1.023219 	  0.842105 	  1.247230 
194.389 	41.595 	255 	200 	122	18 	  6.242641 	  7.000000 	  1.772102 	  1.087690 	  0.823529 	  1.121320 
201.455 	40.810 	255 	203 	117	11 	  5.535534 	  5.500000 	  1.773399 	  1.040417 	  0.785714 	  0.993581 
196.545 	30.207 	242 	204 	158	11 	  5.121320 	  5.500000 	  1.517929 	  1.025217 	  0.846154 	  1.073942 
112.000 	42.399 	171 	104 	 64	8 	  4.000000 	  3.000000 	  1.697653 	  1.000000 	  1.000000 	  0.750000 
171.600 	20.321 	190 	179 	125	10 	  4.414214 	  5.000000 	  1.240472 	  1.000000 	  1.000000 	  1.132705 
209.000 	46.000 	255 	209 	163	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
190.429 	33.258 	236 	192 	115	14 	  5.707107 	  7.500000 	  1.382359 	  1.015855 	  0.937500 	  1.314151 
45.250 	21.061 	 74 	 39 	 29	4 	  2.000000 	  1.000000 	  1.273240 	  1.000000 	  1.000000 	  0.500000 
127.444 	66.089 	225 	120 	 61	9 	  7.414214 	  1.000000 	 17.497674 	  1.328441 	  0.133333 	  0.134876 
232.333 	26.839 	253 	242 	202	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
128.630 	64.063 	246 	109 	 55	27 	  7.535534 	 11.500000 	  1.571739 	  1.058165 	  0.851852 	  1.526103 
123.563 	51.503 	202 	113 	 59	16 	  0.500000 	  1.000000 	  0.079577 	  1.000000 	  1.000000 	  2.000000 
219.500 	15.177 	231 	224 	199	4 	  2.707107 	  0.500000 	  4.665422 	  1.034023 	  0.500000 	  0.184699 
202.917 	42.124 	255 	202 	134	12 	  7.535534 	  4.500000 	  4.016666 	  1.173011 	  0.473684 	  0.597171 
182.063 	41.003 	253 	179 	100	16 	  6.828427 	  9.000000 	  1.649108 	  1.062940 	  0.782609 	  1.318019 
55.750 	8.808 	 66 	 55 	 47	4 	  2.000000 	  1.000000 	  1.273240 	  1.000000 	  1.000000 	  0.500000 
132.444 	63.999 	251 	120 	 67	18 	 10.656854 	  8.000000 	  4.518749 	  1.438256 	  0.516129 	  0.750691 
200.083 	37.566 	245 	207 	120	12 	  5.000000 	  6.000000 	  1.326291 	  1.000000 	  1.000000 	  1.200000 
180.211 	40.510 	242 	186 	 93	19 	  2.414214 	  1.000000 	  1.855246 	  1.000000 	  1.000000 	  0.414214 
106.667 	48.788 	192 	101 	 54	9 	  4.707107 	  3.500000 	  2.015070 	  1.027497 	  0.777778 	  0.743557 
123.500 	45.821 	201 	117 	 71	12 	  0.500000 	  1.000000 	  0.079577 	  1.000000 	  1.000000 	  2.000000 
181.333 	22.422 	215 	175 	153	9 	  4.707107 	  3.500000 	  2.015070 	  1.027497 	  0.777778 	  0.743557 
50.333 	13.577 	 63 	 52 	 36	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
179.933 	47.687 	247 	186 	106	15 	  9.363961 	  6.500000 	  4.293940 	  1.325496 	  0.464286 	  0.694151 
111.900 	58.318 	200 	105 	 38	10 	  4.414214 	  5.000000 	  1.240472 	  1.000000 	  1.000000 	  1.132705 
167.500 	40.003 	217 	174 	 82	20 	  7.535534 	 12.500000 	  1.446000 	  1.071568 	  0.892857 	  1.658807 
150.000 	48.154 	211 	155 	 63	20 	  6.828427 	 13.000000 	  1.141690 	  1.013217 	  0.962963 	  1.903806 
67.200 	19.460 	100 	 62 	 51	5 	  2.707107 	  1.500000 	  1.555141 	  1.000000 	  1.000000 	  0.554097 
206.333 	29.887 	255 	199 	155	9 	  5.828427 	  3.000000 	  3.604389 	  1.166770 	  0.461538 	  0.514719 
134.727 	51.527 	205 	137 	 62	11 	  4.707107 	  5.500000 	  1.282317 	  1.000000 	  1.000000 	  1.168446 
104.000 	51.349 	199 	 87 	 55	12 	  6.242641 	  6.000000 	  2.067453 	  1.112099 	  0.705882 	  0.961132 
79.000 	11.380 	 91 	 76 	 63	5 	  3.414214 	  1.000000 	  3.710492 	  1.026788 	  0.666667 	  0.292893 
114.875 	58.832 	212 	 82 	 55	16 	  7.949747 	  8.500000 	  2.366671 	  1.145740 	  0.653846 	  1.069216 
146.667 	62.603 	225 	164 	 55	18 	  6.414214 	 11.000000 	  1.190541 	  1.000000 	  1.000000 	  1.714941 
144.000 	54.644 	217 	132 	 96	4 	  2.414214 	  1.000000 	  1.855246 	  1.000000 	  1.000000 	  0.414214 
98.667 	43.021 	170 	 89 	 53	12 	  6.535534 	  5.500000 	  2.472006 	  1.110222 	  0.647059 	  0.841553 
103.750 	44.198 	183 	101 	 55	12 	  6.828427 	  5.000000 	  2.968394 	  1.142686 	  0.555556 	  0.732233 
125.000 	55.064 	197 	111 	 61	14 	  0.500000 	  1.000000 	  0.079577 	  1.000000 	  1.000000 	  2.000000 
191.500 	24.283 	225 	195 	141	14 	  6.121320 	  7.500000 	  1.590300 	  1.072579 	  0.882353 	  1.225226 
184.857 	32.311 	233 	190 	138	14 	  5.828427 	  8.000000 	  1.351646 	  1.022090 	  0.888889 	  1.372583 
124.385 	44.094 	185 	127 	 55	13 	  5.828427 	  7.000000 	  1.544738 	  1.022090 	  0.875000 	  1.201010 
68.833 	22.307 	127 	 64 	 50	12 	  5.414214 	  6.000000 	  1.555141 	  1.034023 	  0.857143 	  1.108194 
179.000 	45.862 	246 	184 	 78	15 	  7.828427 	  7.000000 	  2.786770 	  1.237668 	  0.666667 	  0.894177 
61.377 	14.478 	118 	 57 	 39	204 	  9.414214 	 23.000000 	  1.226564 	  1.000000 	  1.000000 	  2.443114 
52.705 	23.989 	129 	 44 	 26	129 	 17.363961 	 50.500000 	  1.900450 	  1.146715 	  0.814516 	  2.908323 
169.833 	35.639 	214 	173 	128	6 	  3.000000 	  2.000000 	  1.432394 	  1.000000 	  1.000000 	  0.666667 
194.000 	50.319 	252 	168 	162	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
76.333 	16.442 	 95 	 70 	 64	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
